-3.82384761934, 8.51334445044, 34.6335823803
-2.59012841236, 8.68186908786, 33.3844828644
-1.46292866234, 8.73451541751, 32.2693584301
-0.443184254354, 8.70962793151, 31.2810624757
0.472096964232, 8.63707280446, 30.4083011101
1.28859454826, 8.53933255999, 29.638188439
2.01366834943, 8.43282962747, 28.9578741211
2.65558447723, 8.32921292319, 28.3554733657
3.22294732183, 8.23648089844, 27.8205166948
3.72430067949, 8.15990074183, 27.3440936901
4.16786068572, 8.10272965757, 26.9188170971
4.56134758291, 8.06676455815, 26.5386924584
4.91188928043, 8.05275222879, 26.198947163
5.22597557527, 8.06069042774, 25.8958508455
5.50944706052, 8.09004584434, 25.6265445359
5.7675069389, 8.13990965819, 25.3888868079
6.00474721083, 8.20910669615, 25.1813196808
6.22518315936, 8.29627025704, 25.002753928
6.43229186913, 8.39989161218, 24.8524718421
6.62905184343, 8.51835089384, 24.7300448049
6.81798174847, 8.64993441005, 24.6352628404
7.00117701463, 8.79284223137, 24.5680734473
7.1803435363, 8.94518906203, 24.5285272712
7.35682808888, 9.1050008391, 24.5167285153
7.5316453639, 9.27020912571, 24.5327883475
7.70550174008, 9.43864512014, 24.576779934
7.87881607809, 9.60803495068, 24.6486940998
8.05173796535, 9.77599782927, 24.7483949929
8.22416395174, 9.94004856582, 24.8755755218
8.39575241315, 10.0976058718, 25.0297127322
8.56593775901, 10.246007778, 25.2100237146
8.73394476091, 10.3825353324, 25.4154230646
8.89880381806, 10.5044455009, 25.6444833503
9.05936798634, 10.6090138514, 25.8954004582
9.21433257285, 10.69358713, 26.1659660505
9.36225802857, 10.7556452463, 26.453549638
9.50159675034, 10.7928714671, 26.7550929082
9.63072422201, 10.8032288042, 27.0671188886
9.74797468023, 10.7850397233, 27.3857582248
9.85168118453, 10.7370654588, 27.7067942803
9.94021961196, 10.6585804969, 28.0257278904
10.0120557005, 10.5494372831, 28.3378614555
10.0657938587, 10.4101160332, 28.6384006869
10.1002260762, 10.2417547757, 28.9225708223
10.1143789461, 10.0461554892, 29.1857426535
10.1075566004, 9.82576342899, 29.4235624185
10.0793772833, 9.58361841752, 29.6320786873
10.0298013967, 9.32327886489, 29.80785898
9.95914914352, 9.04872141101, 29.9480890944
9.86810637027, 8.76422109854, 30.0506490461
9.7577178431, 8.47421865841, 30.1141610654
9.62936792463, 8.18318260032, 30.1380071164
9.4847493922, 7.89547420282, 30.1223156872
9.32582187326, 7.61522313656, 30.067919877
9.15476199959, 7.34622038098, 29.9762908252
8.97390783773, 7.09183345571, 29.8494520617
8.78570039953, 6.85494699763, 29.6898812717
8.59262505934, 6.63792962201, 29.5004062102
8.39715551561, 6.44262604578, 29.2841011154
8.20170256862, 6.27037181768, 29.0441890807
8.00856949353, 6.12202681685, 28.7839546183
7.81991522586, 5.99802299828, 28.5066692672
7.6377260031, 5.89842166113, 28.2155317338
7.4637955689, 5.82297572124, 27.9136228392
7.29971358414, 5.77119297873, 27.6038745673
7.1468615236, 5.74239707096, 27.2890518034
7.00641507833, 5.73578358337, 26.9717449221
6.87935192884, 5.75046956636, 26.6543711967
6.76646369259, 5.78553541173, 26.3391830038
6.6683708645, 5.84005863667, 26.0282809434
6.58553964172, 5.9131395894, 25.7236302202
6.51829963649, 6.00391942775, 25.4270788994
6.46686161561, 6.11159094022, 25.1403769203
6.43133454807, 6.23540289811, 24.8651949977
6.41174138308, 6.37465866626, 24.6031427519
6.4080331114, 6.5287097815, 24.3557855729
6.42010077841, 6.69694515082, 24.1246598422
6.44778521565, 6.87877644295, 23.9112862075
6.49088433838, 7.07362016194, 23.7171806391
6.54915792073, 7.28087681146, 23.543862992
6.62232980981, 7.49990749317, 23.3928627659
6.71008757814, 7.73000824067, 23.2657217018
6.8120796444, 7.97038237826, 23.1639927792
6.92790991778, 8.22011121797, 23.0892351006
7.0571300478, 8.47812347429, 23.0430040649
7.19922939045, 8.74316388915, 23.0268361557
7.35362284032, 9.01376172337, 23.0422276159
7.51963672863, 9.28819998855, 23.0906062537
7.69649305462, 9.56448656396, 23.1732956514
7.88329240555, 9.84032866328, 23.2914711448
8.07899603132, 10.1131124743, 23.4461071298
8.28240767562, 10.3798901738, 23.6379155618
8.49215592544, 10.6373768884, 23.8672759673
8.70667802174, 10.8819604884, 24.1341579065
8.9242062684, 11.1097273074, 24.4380376245
9.1427583723, 11.3165069039, 24.777811602
9.36013322546, 11.4979387344, 25.1517108417
9.57391377635, 11.6495630069, 25.5572209363
9.78147869941, 11.7669369381, 25.9910141622
9.98002452328, 11.8457760906, 26.4489008814
10.16659968, 11.8821184021, 26.9258082167
10.3381515522, 11.8725059964, 27.4157940757
10.4915869966, 11.8141770303, 27.9121038967
10.623846, 11.7052569562, 28.4072757872
10.7319870956, 11.5449360342, 28.8932969058
10.8132819895, 11.3336181652, 29.3618100337
10.865315607, 11.0730256244, 29.8043645246
10.8860866088, 10.7662454679, 30.2127006519
10.8741024947, 10.4177065038, 30.5790514407
10.8284628956, 10.0330807418, 30.8964421518
10.7489246802, 9.61910977064, 31.1589654531
10.6359431893, 9.1833638557, 31.3620105719
10.4906852559, 8.7339486827, 31.5024276525
10.3150115986, 8.27918053454, 31.5786139818
10.1114284922, 7.8272542819, 31.5905160414
9.88301107115, 7.38592927705, 31.5395494999
9.63330289174, 6.96225591534, 31.4284470547
9.3661981941, 6.56236066693, 31.2610503337
9.08581444138, 6.19130062279, 31.0420660311
8.79636305953, 5.8529911418, 30.7768076897
8.50202586775, 5.55020314454, 30.4709431686
8.20684359543, 5.28462088572, 30.1302643912
7.91462132446, 5.05694721011, 29.7604912448
7.62885391302, 4.86704152253, 29.3671163672
7.35267267398, 4.71407579684, 28.9552927517
7.08881298626, 4.59669548976, 28.5297621746
6.83960123661, 4.51317468503, 28.0948196634
6.60695858145, 4.46155765131, 27.654307624
6.39241848844, 4.4397818269, 27.2116326868
6.19715482228, 4.44577974652, 26.7697985828
6.02201731471, 4.4775594355, 26.3314491412
5.86757152679, 4.53326426277, 25.8989165686
5.73414080039, 4.61121419332, 25.4742713165
5.62184813968, 4.70993089033, 25.0593709292
5.53065641474, 4.82814928214, 24.6559061999
5.46040570148, 4.96481812759, 24.2654437159
5.41084694409, 5.11909187057, 23.8894644289
5.38167143674, 5.2903157402, 23.5293982702
5.37253586709, 5.47800567914, 23.1866550608
5.38308284829, 5.68182430562, 22.862652079
5.41295699403, 5.90155375735, 22.5588386666
5.46181667036, 6.13706594273, 22.2767182024
5.5293415976, 6.38829044262, 22.0178676744
5.6152364821, 6.6551800693, 21.7839549372
5.71923084082, 6.93767389871, 21.5767535714
5.84107514661, 7.23565745045, 21.3981550614
5.98053337699, 7.54891959987, 21.2501777821
6.13737199928, 7.8771057745, 21.1349720309
6.3113453768, 8.21966702107, 21.0548200609
6.50217754123, 8.57580464386, 21.0121297671
6.70954025149, 8.94441032631, 21.0094203502
6.93302725897, 9.32400197846, 21.049297952
7.17212473092, 9.71265602636, 21.1344189387
7.42617786047, 10.1079375033, 21.2674382386
7.69435382475, 10.5068301393, 21.4509399692
7.9756014562, 10.9056696888, 21.6873475901
8.26860827946, 11.3000849895, 21.9788110715
8.57175595046, 11.6849526658, 22.327069206
8.883075622, 12.0543729221, 22.7332863192
9.20020535201, 12.4016753519, 23.1978644132
9.520352352, 12.7194649337, 23.7202342949
9.84026361017, 12.9997190593, 24.2986325927
10.1562091551, 13.2339461788, 24.9298756809
10.4639828574, 13.4134149641, 25.6091462495
10.7589260681, 13.5294593411, 26.3298131253
11.0359793954, 13.5738589187, 27.0833093032
11.2897673477, 13.539286126, 27.8590959952
11.5147192256, 13.419800999, 28.6447406728
11.7052274029, 13.2113629108, 29.4261333272
11.8558409537, 12.9123171327, 30.1878565102
11.9614885716, 12.5238051732, 30.913710786
12.0177202318, 12.0500439388, 31.5873786896
12.0209526025, 11.4984223649, 32.1931891595
11.9686995787, 10.8793768598, 32.7169240178
11.8597673068, 10.2060286262, 33.146592643
11.6943934388, 9.49359442821, 33.4730947522
11.4743135377, 8.75861325033, 33.6906971761
11.202743509, 8.01805868136, 33.7972693306
10.8842750262, 7.28842488092, 33.7942513636
10.5246900117, 6.58487837798, 33.6863635364
10.1307088483, 5.92055745906, 33.4810985457
9.70969370938, 5.30607774912, 33.1880636895
9.26933211336, 4.74927187794, 32.8182525552
8.81732608981, 4.25515932776, 32.383324937
8.36110941361, 3.8261156812, 31.894960879
7.90761004037, 3.46219258369, 31.3643343072
7.4630682947, 3.16153222038, 30.8017287474
7.03291468727, 2.92082196832, 30.2162966229
6.62170541537, 2.73574349793, 29.6159476302
6.23310922363, 2.60138277122, 29.0073419021
5.86993657839, 2.51258022249, 28.3959598141
5.5342009428, 2.4642118303, 27.7862210846
5.22720203155, 2.45140066675, 27.1816296234
4.94962189507, 2.46966453304, 26.5849258322
4.70162615887, 2.51500870855, 25.9982335331
4.48296441383, 2.58397419731, 25.4231936129
4.29306539218, 2.67365176868, 24.861080427
4.13112402983, 2.78167112087, 24.312899901
3.99617873893, 2.90617308785, 23.7794701878
3.88717817383, 3.045771272, 23.2614868538
3.80303748364, 3.19950800806, 22.7595750938
3.74268453609, 3.36680825146, 22.2743315802
3.70509690762, 3.54743387549, 21.8063584165
3.68933060441, 3.74143995951, 21.3562913882
3.69454153992, 3.949133935, 20.924824374
3.72000077943, 4.17103789817, 20.5127314511
3.7651044913, 4.40785396757, 20.1208879213
3.82937943893, 4.66043223064, 19.7502912178
3.9124847181, 4.92974056021, 19.4020824189
4.01421030231, 5.21683536604, 19.0775689005
4.13447280868, 5.5228321608, 18.7782484725
4.2733087439, 5.84887464857, 18.5058351739
4.43086533436, 6.19610087776, 18.2622867077
4.6073888887, 6.56560483161, 18.0498332814
4.80321048299, 6.9583916591, 17.8710073414
5.0187286006, 7.37532457971, 17.7286733432
5.25438819852, 7.8170613425, 17.6260562448
5.51065551291, 8.28397800547, 17.5667668269
5.78798776217, 8.77607776444, 17.5548212022
6.0867967624, 9.29288265735, 17.5946509438
6.40740535189, 9.83330628025, 17.6910991327
6.74999544473, 10.3955062833, 17.849396282
7.11454652859, 10.9767165091, 18.0751085817
7.50076352664, 11.5730603619, 18.3740492896
7.90799321016, 12.1793495582, 18.7521425324
8.33512884497, 12.7888760033, 19.2152275343
8.7805035608, 13.393209347, 19.7687907594
9.24177413941, 13.982018874, 20.4176142294
9.71579861287, 14.5429456525, 21.1653311211
10.1985133168, 15.0615588601, 22.0138856032
10.6848178712, 15.5214379455, 22.9629037399
11.1684798786, 15.9044281274, 24.0089970156
11.6420747035, 16.1911182114, 25.1450399504
12.0969790543, 16.361583611, 26.3594876292
12.5234395099, 16.3964202128, 27.6358253015
12.9107375802, 16.2780632087, 28.9522657272
13.2474701431, 15.9923380475, 30.2818233319
13.5219569335, 15.5301308024, 31.592888251
13.7227743204, 14.8890006924, 32.8503888298
13.8393969576, 14.0745027727, 34.0175624246
13.8629075391, 13.1009633939, 35.0582537352
13.7867131246, 11.9914745708, 35.9395414109
13.6071892692, 10.7769580273, 36.6343838385
13.324166145, 9.49429149593, 37.1239080123
12.9411786801, 8.18366391849, 37.3989723052
12.465427204, 6.88548947919, 37.4607289474
11.9074334315, 5.6373143045, 37.3200818541
11.2804215188, 4.47115861892, 36.9961391194
10.5994952288, 3.41164461964, 36.5139409486
9.88071016788, 2.47509340882, 35.9018529653
9.14014849198, 1.66958328534, 35.1890270257
8.39309197131, 0.995799707209, 34.4032553631
7.6533627449, 0.448410598351, 33.5694136054
6.93286753025, 0.0176790663834, 32.7085477323
6.24134868386, -0.308935101156, 31.837545459
5.58632030536, -0.545360343142, 30.9692625299
4.97315224051, -0.705779255336, 30.1129499535
4.40525909092, -0.803801680736, 29.2748384779
3.88435301376, -0.85192360187, 28.4587665719
3.4107253522, -0.861224479011, 27.6667744098
2.98353036908, -0.841246824537, 26.8996197573
2.60105264971, -0.800004177575, 26.1571977092
2.26094696699, -0.744071877986, 25.4388639071
1.96044508249, -0.678725230395, 24.7436711324
1.6965280512, -0.608099438936, 24.0705338668
1.46606530219, -0.535353949334, 23.4183363861
1.26592337703, -0.462830229335, 22.7859987773
1.0930480164, -0.392196666685, 22.1725130672
0.944523548089, -0.324577469693, 21.5769591542
0.817613446311, -0.260664561704, 20.9985078661
0.709785645509, -0.200812774958, 20.4364164278
0.618725803462, -0.145119416727, 19.8900199828
0.542341281443, -0.0934896835383, 19.3587215587
0.478758184945, -0.0456895664713, 18.8419819506
0.426313409804, -0.00138790981649, 18.3393103561
0.383543277842, 0.0398107847132, 17.8502561631
0.349170028529, 0.0783413370707, 17.3744020237
0.322087159383, 0.114659327185, 16.9113581808
0.301344376163, 0.149227825363, 16.4607579323
0.286132721083, 0.182508404132, 16.0222540771
0.275770289388, 0.214955570425, 15.5955161846
0.269688817492, 0.247013895635, 15.1802285367
0.267421325306, 0.279117246743, 14.7760886112
0.26859091745, 0.311689633369, 14.3828060006
0.272900789042, 0.345147283329, 14.0001016773
0.28012543847, 0.379901643484, 13.6277075422
0.290103058972, 0.416363074314, 13.2653662089
0.302729060506, 0.454945066927, 12.912830992
0.317950661148, 0.496068861253, 12.5698660832
0.335762481159, 0.540168385445, 12.2362469085
0.356203071587, 0.587695470094, 11.9117606737
0.379352311438, 0.639125318038, 11.5962071117
0.405329612098, 0.694962232343, 11.2893994588
0.434292874122, 0.755745622372, 10.9911656942
0.466438148947, 0.82205632151, 10.7013500918
0.501999966204, 0.894523260719, 10.4198151403
0.541252295655, 0.973830550167, 10.1464439097
0.584510121106, 1.06072502686, 9.8811429523
0.632131611682, 1.15602432986, 9.62384585205
0.6845208835, 1.26062556595, 9.37451755789
0.742131351745, 1.37551462726, 9.13315966827
0.805469679296, 1.50177621817, 8.89981686908
0.875100333183, 1.6406046398, 8.67458477133
0.951650763844, 1.79331536645, 8.45761944743
1.03581722411, 1.96135742659, 8.24914902821
1.12837124435, 2.1463265686, 8.04948779884
1.23016677678, 2.34997914569, 7.85905332268
1.34214801367, 2.57424658879, 7.67838723012
1.46535787118, 2.82125024504, 7.50818043678
1.60094710857, 3.0933162335, 7.34930370433
1.75018402106, 3.39298979641, 7.20284462901
1.9144645986, 3.72304838859, 7.07015233749
2.09532297759, 4.08651242874, 6.95289138521
2.29444192271, 4.48665220738, 6.85310658218
2.51366295118, 4.92698887323, 6.77330070249
2.75499554338, 5.4112866605, 6.71652724434
3.02062465509, 5.94353251979, 6.68650055749
3.31291544156, 6.52789801361, 6.68772568464
3.63441369877, 7.16867666022, 6.72565007435
3.98783999491, 7.87018778164, 6.80683877226
4.37607477359, 8.63663526345, 6.9391735677
4.80213082257, 9.47190642343, 7.13207455627
5.26910838266, 10.379292439, 7.39673923928
5.78012678829, 11.3611076544, 7.74638902753
6.3382248749, 12.4181809713, 8.19650508044
6.94622048454, 13.5491892027, 8.76502384696
7.60651735635, 14.7498011644, 9.4724464336
8.32084573715, 16.0116047305, 10.3417940476
9.08992163648, 17.3208007604, 11.3983138027
9.91300954888, 18.6566730185, 12.6688059839
10.7873758958, 19.9898890151, 14.1804089355
11.7076272078, 21.2807613603, 15.9586491664
12.664940623, 22.4777102131, 18.0245573957
13.646217582, 23.5163169937, 20.3906911837
14.6332275232, 24.3195366613, 23.056027203
15.601858437, 24.7998040827, 25.9999329432
16.5216530016, 24.8638536728, 29.1758317237
17.3558730687, 24.4209482988, 32.505729171
18.0623805917, 23.3947301801, 35.8773785153
18.5956155505, 21.7379407902, 39.1462936251
18.9098480745, 19.4478394716, 42.1446963597
18.9636472142, 16.5786204847, 44.698394688
18.7251445413, 13.2462096207, 46.650348598
18.1772510492, 9.62144279211, 47.8867111998
17.3216702235, 5.91037094398, 48.3586460453
16.1805402955, 2.3248097046, 48.0928571147
14.7949672364, -0.949571234416, 47.186547696
13.2205133894, -3.7787189675, 45.7877510044
11.5205901537, -6.09256378103, 44.0671782639
9.7592747602, -7.88267190027, 42.1901542072
7.99508009416, -9.18870131924, 40.2957918191
6.27670195282, -10.0798727102, 38.4865933405
4.64104448651, -10.6372861921, 36.8276006175
3.11321141865, -10.9406062019, 35.3518500834
1.7078296566, -11.0600787762, 34.0685298796
0.43103881332, -11.0531181414, 32.9711484441
-0.717376882154, -10.9640145393, 32.0442745897
-1.74204064786, -10.8253617029, 31.2684139063
-2.65037275337, -10.6601709871, 30.6231717366
-3.45135257674, -10.4840454482, 30.0890880909
-4.15462186389, -10.3071031981, 29.6485537812
-4.76986999731, -10.1355409903, 29.2861468434
-5.30643709661, -9.97283804799, 28.9886350563
-5.77307719175, -9.82064837013, 28.7448071659
-6.17783430959, -9.67944359381, 28.545232586
-6.52799523801, -9.54896559211, 28.382006371
-6.83009227342, -9.42853857848, 28.2485088869
-7.08993690393, -9.31727980641, 28.1391932015
-7.31267119418, -9.21423829819, 28.0494039756
-7.50282790458, -9.11848316492, 27.9752268194
-7.66439343061, -9.02915702238, 27.9133648702
-7.80086978979, -8.94550550935, 27.8610385913
-7.91533336174, -8.8668906528, 27.8159047991
-8.01048909085, -8.79279349513, 27.7759912917
-8.08871953128, -8.72280975332, 27.7396439543
-8.15212855348, -8.6566411261, 27.7054837317
-8.20257981074, -8.59408405964, 27.6723713452
-8.24173023563, -8.53501722093, 27.6393780467
-8.27105893416, -8.47938853728, 27.6057610604
-8.29189189447, -8.42720238695, 27.5709426553
-8.30542294372, -8.37850733427, 27.5344920295
-8.31273138278, -8.33338466672, 27.4961093791
-8.31479671117, -8.29193789382, 27.4556116781
-8.31251082944, -8.25428329717, 27.4129198127
-8.30668807621, -8.22054156835, 27.3680468106
-8.29807342542, -8.19083053289, 27.3210869753
-8.28734913617, -8.16525892885, 27.2722057877
-8.27514011544, -8.14392118692, 27.221630482
